Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,31675.0,999765.5590009621,0.10577915757978523,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31680.0,26950.428004726025,0.002847468222733822,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31700.0,37436424.51015622,4.1309560664432805,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31725.0,39055.926585694026,0.004126483996569069,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31740.0,1399.9133858542773,0.00014790892671911354,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31750.0,49199285.63783484,5.428683402047973,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31775.0,46855.892115680035,0.004950595360631991,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31800.0,31275765.6452067,3.353940267775036,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31850.0,1209600.0719329973,0.12817360609292303,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31875.0,391342.5220004937,0.04134759549664695,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31900.0,8267293.718096246,0.9793687094253533,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31925.0,92390.03026513246,0.00979083626668481,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31930.0,48863.10749337816,0.005162669246923363,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,31950.0,2202158.7745456863,0.23380276342574413,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
NAS,32000.0,80084315.09146631,8.87558832683766,0.0,0.0,0.0,0.0,0.0,0.0,31110.29193351313,30419.20806648687,31455.83386702626,30073.66613297374,DEC26,SEP26,2026-09-25,2026-12-18,30764.75,30695.01403538423,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;DEC29=SERIES_FORWARD_CLUSTER;DEC26=PUT_CALL_PARITY;MAR27=SERIES_FORWARD_CLUSTER;JUN27=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,SEP26=30764.75;OCT26=30681.25;NOV26=31359.75;DEC29=30616.2;DEC26=20705.731;MAR27=27605.25;JUN27=24445.375;DEC27=21053.5;SEP27=36062.75,DEC26=GLOBAL_REFERENCE_OUTLIER_PUT_CALL_PARITY;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-10-02,6,129,0.0,NONE,5223,4960,0,0,257,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-23
